sequence_name,gc_content,P2,RNA,terH,total_score
sample4996,43.845419847328245,0.021469465648854963,0.23925501432664756,0.010983763132760267,0
sample3534,43.824511206485454,0.021469465648854963,0.23938960419647115,0.010983763132760267,0
sample6262,42.36641221374046,0.021469465648854963,0.239618138424821,0.010994263862332695,0
sample2457,42.32602478551001,0.021469465648854963,0.23761904761904762,0.01098901098901099,0
sample8800,40.34334763948498,0.021469465648854963,0.23879885605338416,0.011073663938372653,0
sample4382,40.11434016198189,0.021469465648854963,0.2386850881372082,0.01095759885659838,0
sample3247,39.45610687022901,0.021469465648854963,0.24065196548418025,0.010994263862332695,0
sample9463,39.408396946564885,0.021469465648854963,0.2390267175572519,0.011015325670498084,0
sample9932,39.34191702432046,0.021469465648854963,0.23996175908221798,0.01098901098901099,0
sample8875,39.16984732824427,0.021469465648854963,0.23973256924546324,0.011015325670498084,0
sample2461,39.12213740458015,0.021469465648854963,0.24123017779913503,0.011004784688995215,0
sample7176,38.70352716873212,0.021469465648854963,0.23938960419647115,0.010994263862332695,0
sample2664,37.73854961832061,0.021469465648854963,0.2387774594078319,0.010983763132760267,0
sample1426,37.291368621840725,0.021469465648854963,0.23973256924546324,0.010978520286396181,0
sample2464,35.081029551954245,0.021469465648854963,0.23938960419647115,0.0109628217349857,0
sample3745,34.569662387066096,0.021469465648854963,0.23694207027540362,0.010947168015230843,0
sample1552,33.95238095238095,0.021469465648854963,0.24167872648335745,0.010968049594659036,0
sample4870,33.158396946564885,0.021469465648854963,0.23984710941232681,0.011004784688995215,0
sample8074,32.87213740458015,0.021469465648854963,0.23770883054892603,0.011089681774349084,0
sample3109,32.52496433666191,0.021469465648854963,0.23680456490727533,0.010936757013789824,0
sample7050,29.91412213740458,0.021469465648854963,0.23973256924546324,0.010978520286396181,0
sample3689,29.75794969150451,0.021469465648854963,0.23646723646723647,0.010994263862332695,0
sample3308,29.67557251908397,0.021469465648854963,0.23501427212178877,0.010994263862332695,0
sample8877,29.484732824427482,0.021469465648854963,0.2384137601528906,0.01098901098901099,0
sample6756,29.32761087267525,0.021469465648854963,0.23431558935361216,0.011015325670498084,0
sample1438,28.755364806866954,0.021469465648854963,0.23579952267303103,0.011015325670498084,0
sample5979,28.69399428026692,0.021469465648854963,0.2391200382592061,0.010978520286396181,0
sample13,27.701094716801524,0.021469465648854963,0.23793597706641184,0.011015325670498084,0
sample2162,27.20343020485946,0.021469465648854963,0.2345679012345679,0.011004784688995215,0
sample7693,27.025738798856054,0.021469465648854963,0.2384169884169884,0.0109628217349857,0
sample4139,25.71564885496183,0.021469465648854963,0.23369823893384103,0.011138014527845037,0
sample455,24.916626965221536,0.021469465648854963,0.2347036328871893,0.011015325670498084,0
sample129,23.139312977099237,0.021469465648854963,0.23512613041408853,0.011095031355523395,0
sample4649,63.60189573459716,0.02145922746781116,0.23744075829383887,0.010900473933649289,0
sample822,55.49215406562054,0.02145922746781116,0.23882017126546146,0.010936757013789824,0
sample4311,55.19047619047619,0.02145922746781116,0.23786869647954328,0.01095759885659838,0
sample4375,53.64112327463113,0.02145922746781116,0.23904761904761904,0.010983763132760267,0
sample7133,51.97713196760362,0.02145922746781116,0.23891273247496422,0.0109628217349857,0
sample7196,51.23456790123457,0.02145922746781116,0.23777883246321785,0.010952380952380953,0
sample3448,48.90684410646388,0.02145922746781116,0.2386634844868735,0.010947168015230843,0
sample9266,47.09246901811249,0.02145922746781116,0.24007651841224295,0.010983763132760267,0
sample3467,46.80952380952381,0.02145922746781116,0.23916150547879944,0.010952380952380953,0
sample5459,46.39961850262279,0.02145922746781116,0.239618138424821,0.01097328244274809,0
sample3863,45.779685264663804,0.02145922746781116,0.23914081145584726,0.01097328244274809,0
sample5755,44.21152929966651,0.02145922746781116,0.23916150547879944,0.010999521759923482,0
sample7285,44.01525989508822,0.02145922746781116,0.23973256924546324,0.01098901098901099,0
sample6430,43.80047505938242,0.02145922746781116,0.23904761904761904,0.010947168015230843,0
sample4254,42.32049453162149,0.02145922746781116,0.23882017126546146,0.0109628217349857,0
sample6878,40.73020388809862,0.02145922746781116,0.23744075829383887,0.010910815939278937,0
sample2100,38.62660944206009,0.02145922746781116,0.2372558361124345,0.01108433734939759,0
sample3648,38.56053384175405,0.02145922746781116,0.23734479465138492,0.011078998073217727,0
sample278,36.60629170638703,0.02145922746781116,0.23809523809523808,0.01098901098901099,0
sample7157,36.48148148148148,0.02145922746781116,0.2297734627831715,0.010722610722610723,0
sample4652,36.385312350977586,0.02145922746781116,0.23973256924546324,0.011010052656773576,0
sample7686,35.95612780162136,0.02145922746781116,0.23891273247496422,0.011015325670498084,0
sample9706,33.15914489311164,0.02145922746781116,0.2386850881372082,0.010936757013789824,0
sample4611,32.841504045692524,0.02145922746781116,0.23775558725630053,0.011004784688995215,0
sample4193,31.56890796375775,0.02145922746781116,0.2384137601528906,0.01108433734939759,0
sample3473,31.333333333333332,0.02145922746781116,0.2356294536817102,0.010983763132760267,0
sample1730,30.83846518237802,0.02145922746781116,0.2375296912114014,0.010931558935361217,0
sample1675,30.824202000952834,0.02145922746781116,0.2369172216936251,0.011036468330134356,0
sample984,30.710538865045304,0.02145922746781116,0.23832221163012393,0.011020603737422138,0
sample2065,30.506868782567505,0.02145922746781116,0.23557237464522232,0.010895310279488394,0
sample8491,29.852169766332857,0.02145922746781116,0.23714285714285716,0.010983763132760267,0
sample2845,29.585516912815628,0.02145922746781116,0.2386850881372082,0.010978520286396181,0
sample1370,27.19923918212078,0.02145922746781116,0.2375296912114014,0.011057692307692308,0
sample7520,25.97340930674264,0.02145922746781116,0.23376007586533903,0.010921177587844255,0
sample6316,25.929456625357485,0.02145922746781116,0.23244781783681215,0.0109628217349857,0
sample99,24.845016690510253,0.02145922746781116,0.23537803138373753,0.01102588686481304,0
sample6025,54.95238095238095,0.021448999046711152,0.23857142857142857,0.01097328244274809,0
sample2426,53.21581705574083,0.021448999046711152,0.23820867079561697,0.010999521759923482,0
sample5489,48.43006660323501,0.021448999046711152,0.23882017126546146,0.01097328244274809,0
sample5782,48.26932195353248,0.021448999046711152,0.23802750118539592,0.010915994304698624,0
sample3530,46.758817921830314,0.021448999046711152,0.2390267175572519,0.010968049594659036,0
sample2355,45.88291289861971,0.021448999046711152,0.23904761904761904,0.010947168015230843,0
sample3688,45.328884652049574,0.021448999046711152,0.2390267175572519,0.011010052656773576,0
sample583,44.776828110161446,0.021448999046711152,0.23847980997624704,0.010941960038058992,0
sample9244,44.70924690181125,0.021448999046711152,0.23820867079561697,0.010978520286396181,0
sample3748,44.15954415954416,0.021448999046711152,0.23836657169990502,0.010931558935361217,0
sample7904,43.878037160552644,0.021448999046711152,0.2385496183206107,0.01095759885659838,0
sample7912,43.755958055290755,0.021448999046711152,0.23938960419647115,0.010999521759923482,0
sample9337,41.84938036224976,0.021448999046711152,0.239618138424821,0.010999521759923482,0
sample2753,40.181124880838894,0.021448999046711152,0.2407673860911271,0.010978520286396181,0
sample2879,39.095238095238095,0.021448999046711152,0.23948374760994265,0.01095759885659838,0
sample6500,38.8465204957102,0.021448999046711152,0.24053665548634404,0.011031175059952039,0
sample3662,37.54168651738923,0.021448999046711152,0.2384137601528906,0.010968049594659036,0
sample9644,36.70162059103909,0.021448999046711152,0.2372558361124345,0.010968049594659036,0
sample7139,36.60629170638703,0.021448999046711152,0.23891273247496422,0.010999521759923482,0
sample9245,36.527514231499055,0.021448999046711152,0.2381404174573055,0.010921177587844255,0
sample7879,35.602094240837694,0.021448999046711152,0.23904761904761904,0.010999521759923482,0
sample4918,34.18925344745602,0.021448999046711152,0.23857142857142857,0.010952380952380953,0
sample1048,32.20581229156741,0.021448999046711152,0.23736892278360344,0.01108433734939759,0
sample6615,31.839847473784555,0.021448999046711152,0.23820867079561697,0.010978520286396181,0
sample9858,31.744518589132507,0.021448999046711152,0.23820867079561697,0.010968049594659036,0
sample7628,29.728442115292996,0.021448999046711152,0.23714285714285716,0.010999521759923482,0
sample5125,29.63315864697475,0.021448999046711152,0.2390057361376673,0.010968049594659036,0
sample6879,29.313632030505243,0.021448999046711152,0.23820867079561697,0.010999521759923482,0
sample3763,28.551000953288845,0.021448999046711152,0.23666666666666666,0.011020603737422138,0
sample4820,27.666666666666668,0.021448999046711152,0.23621673003802282,0.010978520286396181,0
sample483,27.025738798856054,0.021448999046711152,0.2374821173104435,0.011036468330134356,0
sample3491,60.50500238208671,0.021438780371605525,0.23959827833572453,0.010978520286396181,0
sample1655,54.98102466793169,0.021438780371605525,0.2378917378917379,0.010921177587844255,0
sample5879,52.285714285714285,0.021438780371605525,0.2386850881372082,0.010952380952380953,0
sample5511,52.08926875593542,0.021438780371605525,0.23777883246321785,0.010926365795724466,0
sample4442,51.64363982848975,0.021438780371605525,0.239618138424821,0.010968049594659036,0
sample342,50.71157495256167,0.021438780371605525,0.23859315589353614,0.010941960038058992,0
sample9667,50.69080514530729,0.021438780371605525,0.23879885605338416,0.0109628217349857,0
sample8340,49.264356905552916,0.021438780371605525,0.23836657169990502,0.010915994304698624,0
sample4962,46.93586698337292,0.021438780371605525,0.23800475059382423,0.010994263862332695,0
sample7866,45.2120057170081,0.021438780371605525,0.23809523809523808,0.011020603737422138,0
sample6962,44.57088667614983,0.021438780371605525,0.23744075829383887,0.010915994304698624,0
sample3341,43.76190476190476,0.021438780371605525,0.23845787720133269,0.0109628217349857,0
sample4457,42.115292996665076,0.021438780371605525,0.23927550047664442,0.010994263862332695,0
sample3166,38.58980466888995,0.021438780371605525,0.23936932632584806,0.010999521759923482,0
sample5926,38.333333333333336,0.021438780371605525,0.23843586075345732,0.01098901098901099,0
sample3244,38.20171265461465,0.021438780371605525,0.23936932632584806,0.010941960038058992,0
sample6858,36.8296155671571,0.021438780371605525,0.23870660960532572,0.011004784688995215,0
sample1999,36.636493568365886,0.021438780371605525,0.23984710941232681,0.011057692307692308,0
sample7785,36.636493568365886,0.021438780371605525,0.2387774594078319,0.010968049594659036,0
sample5022,35.39486203615604,0.021438780371605525,0.23823109843081314,0.010952380952380953,0
sample8480,34.904761904761905,0.021438780371605525,0.23971291866028707,0.011111111111111112,0
sample4550,33.6030461684912,0.021438780371605525,0.24088291746641075,0.0109628217349857,0
sample6937,33.55544978581628,0.021438780371605525,0.23927550047664442,0.010947168015230843,0
sample4576,33.17490494296578,0.021438780371605525,0.23481973434535106,0.010983763132760267,0
sample3658,32.968080038113385,0.021438780371605525,0.23714285714285716,0.011020603737422138,0
sample9105,32.9059829059829,0.021438780371605525,0.23574144486692014,0.010978520286396181,0
sample4833,32.66761768901569,0.021438780371605525,0.23694207027540362,0.010947168015230843,0
sample4186,32.445290199809705,0.021438780371605525,0.23786869647954328,0.011015325670498084,0
sample6809,32.06288708909004,0.021438780371605525,0.2385496183206107,0.011031175059952039,0
sample263,31.777036684135304,0.021438780371605525,0.23644148430066603,0.01108433734939759,0
sample1055,30.54234062797336,0.021438780371605525,0.23973256924546324,0.010941960038058992,0
sample2757,29.747739171822943,0.021438780371605525,0.2355175688509022,0.010978520286396181,0
sample7822,29.640151515151516,0.021438780371605525,0.23766603415559773,0.010931558935361217,0
sample3849,29.235880398671096,0.021438780371605525,0.23719165085388993,0.010915994304698624,0
sample8082,28.727965697951404,0.021438780371605525,0.23465016658733936,0.0109628217349857,0
sample7374,27.91250594388968,0.021438780371605525,0.23723150357995226,0.0109628217349857,0
sample4093,26.89195621132794,0.021438780371605525,0.23632905373276272,0.011052378664103796,0
sample5691,26.85361216730038,0.021438780371605525,0.23515439429928742,0.010999521759923482,0
sample1481,26.54614652711703,0.021438780371605525,0.2358535425582501,0.0109628217349857,0
sample1085,25.749643027129938,0.021438780371605525,0.23879885605338416,0.010947168015230843,0
sample5203,21.75771971496437,0.021438780371605525,0.22924528301886793,0.011063011063011063,0
sample6506,58.37297811607992,0.02142857142857143,0.23893384102808188,0.010941960038058992,0
sample1017,55.187115111321646,0.02142857142857143,0.2381404174573055,0.010895310279488394,0
sample2731,54.900095147478595,0.02142857142857143,0.23882017126546146,0.010947168015230843,0
sample4532,53.42205323193917,0.02142857142857143,0.23741690408357075,0.010947168015230843,0
sample519,49.31181775035596,0.02142857142857143,0.23847980997624704,0.010915994304698624,0
sample8777,48.738695859114706,0.02142857142857143,0.23834443387250237,0.0109628217349857,0
sample5911,48.05318138651472,0.02142857142857143,0.23847980997624704,0.010921177587844255,0
sample3809,47.59660697455231,0.02142857142857143,0.236569274269557,0.010849056603773584,0
sample948,47.38344433872502,0.02142857142857143,0.23893384102808188,0.01098901098901099,0
sample8599,46.54926225606854,0.02142857142857143,0.23927550047664442,0.010947168015230843,0
sample2260,46.07703281027104,0.02142857142857143,0.23811787072243346,0.010941960038058992,0
sample198,44.07179971658007,0.02142857142857143,0.23712801133679737,0.010915994304698624,0
sample6119,44.02665397429795,0.02142857142857143,0.23996175908221798,0.010947168015230843,0
sample9773,43.42857142857143,0.02142857142857143,0.24030636668262326,0.0109628217349857,0
